Date,Revenue,COGS,Split,year,month,day,day_of_week,is_weekend,quarter,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,is_holiday,is_tet,active_promos,rev_lag_1,cogs_lag_1,rev_lag_7,cogs_lag_7,rev_lag_14,cogs_lag_14,rev_lag_30,cogs_lag_30,rev_lag_365,cogs_lag_365
2018-01-17,3240996.79,2645347.64,Train,2018,1,17,2,0,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,3770286.85,3022848.85,2434343.96,1884221.76,1228388.32,997328.86,2575839.99,2572642.87,2829843.68,2229864.7
2018-01-18,2110305.53,1667911.37,Train,2018,1,18,3,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,3240996.79,2645347.64,2183840.91,1845305.97,1209588.0,943742.57,2830509.48,2835294.19,2138817.82,1652537.47
2018-01-19,2086549.59,1700643.75,Train,2018,1,19,4,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,2110305.53,1667911.37,2862550.24,2341061.28,1515574.79,1226621.86,3950305.28,3962113.72,2663777.41,2187863.56
2018-01-20,2418121.84,2008335.01,Train,2018,1,20,5,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,2086549.59,1700643.75,2753366.32,2271479.73,1836672.15,1424469.16,2446276.92,2392977.63,2871845.05,2318588.01
2018-01-21,2484308.01,1971853.24,Train,2018,1,21,6,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,2418121.84,2008335.01,2226116.52,1762940.79,1476050.73,1224918.4,2423079.28,2383321.92,2790303.1,2232164.85
2018-01-22,3315490.36,2730843.03,Train,2018,1,22,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,2484308.01,1971853.24,3128561.64,2520530.26,2536686.97,2085102.3,2343205.29,2302420.5,2438538.62,2064760.98
2018-01-23,4611238.46,3755442.15,Train,2018,1,23,1,0,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,3315490.36,2730843.03,3770286.85,3022848.85,2729162.63,2140605.04,1582944.12,1537881.36,3466339.69,2719480.1
2018-01-24,3270861.1,2653232.42,Train,2018,1,24,2,0,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,4611238.46,3755442.15,3240996.79,2645347.64,2434343.96,1884221.76,1888197.46,1829750.85,2856042.21,2288079.89
2018-01-25,2275701.54,1820602.61,Train,2018,1,25,3,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,3270861.1,2653232.42,2110305.53,1667911.37,2183840.91,1845305.97,2701416.56,2654070.12,2345949.16,1953862.54
2018-01-26,2897617.42,2400983.47,Train,2018,1,26,4,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,2275701.54,1820602.61,2086549.59,1700643.75,2862550.24,2341061.28,4103218.35,4112542.69,3398297.86,2689465.29
2018-01-27,3617772.88,2965865.28,Train,2018,1,27,5,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,2897617.42,2400983.47,2418121.84,2008335.01,2753366.32,2271479.73,3545279.44,3453711.8,3893498.97,3118864.85
2018-01-28,3128272.36,2453931.52,Train,2018,1,28,6,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,3617772.88,2965865.28,2484308.01,1971853.24,2226116.52,1762940.79,6520226.98,6483039.79,5454445.79,4466542.85
2018-01-29,5197360.04,4086899.16,Train,2018,1,29,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,3128272.36,2453931.52,3315490.36,2730843.03,3128561.64,2520530.26,5342810.18,5371586.26,6530902.38,5313138.23
2018-01-30,5706924.49,4618954.53,Train,2018,1,30,1,0,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,5197360.04,4086899.16,4611238.46,3755442.15,3770286.85,3022848.85,5157535.61,5013423.96,5647441.37,4545794.61
2018-01-31,5009601.43,4199624.93,Train,2018,1,31,2,0,1,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,5706924.49,4618954.53,3270861.1,2653232.42,3240996.79,2645347.64,4076479.77,3905605.37,5786663.6,4731579.01
2018-02-01,3670728.79,3012405.31,Train,2018,2,1,3,0,1,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,5009601.43,4199624.93,2275701.54,1820602.61,2110305.53,1667911.37,3624718.09,3245091.67,3754242.39,3007642.45
2018-02-02,4258063.02,3505527.95,Train,2018,2,2,4,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,3670728.79,3012405.31,2897617.42,2400983.47,2086549.59,1700643.75,1228388.32,997328.86,2084558.98,1704689.79
2018-02-03,1981564.16,1568068.11,Train,2018,2,3,5,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,4258063.02,3505527.95,3617772.88,2965865.28,2418121.84,2008335.01,1209588.0,943742.57,2527455.7,2118774.82
2018-02-04,2874335.62,2202119.84,Train,2018,2,4,6,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,1981564.16,1568068.11,3128272.36,2453931.52,2484308.01,1971853.24,1515574.79,1226621.86,2511052.37,2067059.03
2018-02-05,3130745.66,2498095.83,Train,2018,2,5,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,2874335.62,2202119.84,5197360.04,4086899.16,3315490.36,2730843.03,1836672.15,1424469.16,2436308.96,2039899.33
2018-02-06,3339473.15,2568216.59,Train,2018,2,6,1,0,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,3130745.66,2498095.83,5706924.49,4618954.53,4611238.46,3755442.15,1476050.73,1224918.4,2567404.94,2085607.67
2018-02-07,2805812.6,2202832.26,Train,2018,2,7,2,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,3339473.15,2568216.59,5009601.43,4199624.93,3270861.1,2653232.42,2536686.97,2085102.3,2738634.88,2219123.05
2018-02-08,2150875.76,1718669.78,Train,2018,2,8,3,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,2805812.6,2202832.26,3670728.79,3012405.31,2275701.54,1820602.61,2729162.63,2140605.04,1933130.03,1586818.66
2018-02-09,2144621.01,1686060.42,Train,2018,2,9,4,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,2150875.76,1718669.78,4258063.02,3505527.95,2897617.42,2400983.47,2434343.96,1884221.76,2516914.69,2076822.36
2018-02-10,2584198.15,2095864.1,Train,2018,2,10,5,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,2144621.01,1686060.42,1981564.16,1568068.11,3617772.88,2965865.28,2183840.91,1845305.97,2588464.94,2130151.17
2018-02-11,2962791.58,2320546.01,Train,2018,2,11,6,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,2584198.15,2095864.1,2874335.62,2202119.84,3128272.36,2453931.52,2862550.24,2341061.28,3014037.02,2552520.25
2018-02-12,3622566.63,2796978.04,Train,2018,2,12,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,2962791.58,2320546.01,3130745.66,2498095.83,5197360.04,4086899.16,2753366.32,2271479.73,3603536.48,2886850.52
2018-02-13,4418784.14,3538184.9,Train,2018,2,13,1,0,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,3622566.63,2796978.04,3339473.15,2568216.59,5706924.49,4618954.53,2226116.52,1762940.79,4440040.43,3602625.97
2018-02-14,4218153.95,3395697.77,Train,2018,2,14,2,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,4418784.14,3538184.9,2805812.6,2202832.26,5009601.43,4199624.93,3128561.64,2520530.26,3875527.43,3254271.21
2018-02-15,3128927.36,2501462.4,Train,2018,2,15,3,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,4218153.95,3395697.77,2150875.76,1718669.78,3670728.79,3012405.31,3770286.85,3022848.85,2042667.61,1725509.05
2018-02-16,3463265.1,2649618.11,Train,2018,2,16,4,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,3128927.36,2501462.4,2144621.01,1686060.42,4258063.02,3505527.95,3240996.79,2645347.64,3533527.8,2858753.36
2018-02-17,4206774.3,3318989.93,Train,2018,2,17,5,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,3463265.1,2649618.11,2584198.15,2095864.1,1981564.16,1568068.11,2110305.53,1667911.37,3023518.61,2507056.83
2018-02-18,3926304.19,3167573.08,Train,2018,2,18,6,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,4206774.3,3318989.93,2962791.58,2320546.01,2874335.62,2202119.84,2086549.59,1700643.75,3277433.63,2800726.99
2018-02-19,4186201.52,3338454.11,Train,2018,2,19,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,3926304.19,3167573.08,3622566.63,2796978.04,3130745.66,2498095.83,2418121.84,2008335.01,4520643.56,3744775.49
2018-02-20,5091061.73,4033905.61,Train,2018,2,20,1,0,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,4186201.52,3338454.11,4418784.14,3538184.9,3339473.15,2568216.59,2484308.01,1971853.24,5623470.83,4661358.55
2018-02-21,3907743.08,3150049.7,Train,2018,2,21,2,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,5091061.73,4033905.61,4218153.95,3395697.77,2805812.6,2202832.26,3315490.36,2730843.03,5243661.46,4397106.06
2018-02-22,3063440.84,2341066.15,Train,2018,2,22,3,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,3907743.08,3150049.7,3128927.36,2501462.4,2150875.76,1718669.78,4611238.46,3755442.15,4461426.24,3673004.77
2018-02-23,3544367.16,2804587.84,Train,2018,2,23,4,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,3063440.84,2341066.15,3463265.1,2649618.11,2144621.01,1686060.42,3270861.1,2653232.42,5005082.74,4050645.07
2018-02-24,3364498.21,2679591.94,Train,2018,2,24,5,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,3544367.16,2804587.84,4206774.3,3318989.93,2584198.15,2095864.1,2275701.54,1820602.61,5197080.94,4291124.12
2018-02-25,4015454.83,3238625.9,Train,2018,2,25,6,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,3364498.21,2679591.94,3926304.19,3167573.08,2962791.58,2320546.01,2897617.42,2400983.47,7193655.77,5984598.22
2018-02-26,7426597.23,5998758.22,Train,2018,2,26,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,4015454.83,3238625.9,4186201.52,3338454.11,3622566.63,2796978.04,3617772.88,2965865.28,6951383.99,5568547.06
2018-02-27,8416365.51,6844455.72,Train,2018,2,27,1,0,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,7426597.23,5998758.22,5091061.73,4033905.61,4418784.14,3538184.9,3128272.36,2453931.52,7418488.93,6084966.92
2018-02-28,8409092.75,6627677.09,Train,2018,2,28,2,0,1,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,8416365.51,6844455.72,3907743.08,3150049.7,4218153.95,3395697.77,5197360.04,4086899.16,5900508.14,4852701.48
2018-03-01,6963830.59,5570058.79,Train,2018,3,1,3,0,1,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,8409092.75,6627677.09,3063440.84,2341066.15,3128927.36,2501462.4,5706924.49,4618954.53,4138759.12,3461752.84
2018-03-02,5613671.87,4371797.12,Train,2018,3,2,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,6963830.59,5570058.79,3544367.16,2804587.84,3463265.1,2649618.11,5009601.43,4199624.93,1084768.59,894235.96
2018-03-03,1177076.3,967531.27,Train,2018,3,3,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,5613671.87,4371797.12,3364498.21,2679591.94,4206774.3,3318989.93,3670728.79,3012405.31,1291387.67,1088338.93
2018-03-04,2218712.31,1781519.01,Train,2018,3,4,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,1177076.3,967531.27,4015454.83,3238625.9,3926304.19,3167573.08,4258063.02,3505527.95,1414852.54,1091358.11
2018-03-05,2742871.53,2230053.99,Train,2018,3,5,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,2218712.31,1781519.01,7426597.23,5998758.22,4186201.52,3338454.11,1981564.16,1568068.11,2359240.19,1784452.73
2018-03-06,3203122.41,2519131.06,Train,2018,3,6,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,2742871.53,2230053.99,8416365.51,6844455.72,5091061.73,4033905.61,2874335.62,2202119.84,3890607.23,3160109.06
2018-03-07,4507553.37,3470623.71,Train,2018,3,7,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,3203122.41,2519131.06,8409092.75,6627677.09,3907743.08,3150049.7,3130745.66,2498095.83,3220221.21,2644266.94
2018-03-08,3419972.83,2864363.46,Train,2018,3,8,3,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,4507553.37,3470623.71,6963830.59,5570058.79,3063440.84,2341066.15,3339473.15,2568216.59,4553707.12,3607122.81
2018-03-09,3250890.44,2689334.35,Train,2018,3,9,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,3419972.83,2864363.46,5613671.87,4371797.12,3544367.16,2804587.84,2805812.6,2202832.26,4967983.41,4034647.4
2018-03-10,3479853.91,2832299.24,Train,2018,3,10,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,3250890.44,2689334.35,1177076.3,967531.27,3364498.21,2679591.94,2150875.76,1718669.78,6057343.95,4929376.63
2018-03-11,4342360.28,3337146.36,Train,2018,3,11,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,3479853.91,2832299.24,2218712.31,1781519.01,4015454.83,3238625.9,2144621.01,1686060.42,4368486.87,3465509.34
2018-03-12,3648185.26,2790754.99,Train,2018,3,12,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,4342360.28,3337146.36,2742871.53,2230053.99,7426597.23,5998758.22,2584198.15,2095864.1,3116003.75,2481856.51
2018-03-13,5344808.38,4343953.93,Train,2018,3,13,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,3648185.26,2790754.99,3203122.41,2519131.06,8416365.51,6844455.72,2962791.58,2320546.01,4924647.72,4152542.23
2018-03-14,6867137.98,5489756.33,Train,2018,3,14,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,5344808.38,4343953.93,4507553.37,3470623.71,8409092.75,6627677.09,3622566.63,2796978.04,5669415.23,4519981.15
2018-03-15,6357153.0,4930724.06,Train,2018,3,15,3,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,6867137.98,5489756.33,3419972.83,2864363.46,6963830.59,5570058.79,4418784.14,3538184.9,7298281.44,5862653.36
2018-03-16,4667689.08,3716263.52,Train,2018,3,16,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,6357153.0,4930724.06,3250890.44,2689334.35,5613671.87,4371797.12,4218153.95,3395697.77,7437742.79,6020449.52
2018-03-17,6875294.96,5458868.53,Train,2018,3,17,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,4667689.08,3716263.52,3479853.91,2832299.24,1177076.3,967531.27,3128927.36,2501462.4,7834618.24,6274517.1
2018-03-18,5615859.9,4613908.21,Train,2018,3,18,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,1,6875294.96,5458868.53,4342360.28,3337146.36,2218712.31,1781519.01,3463265.1,2649618.11,5974783.9,4875618.15
2018-03-19,5314373.17,4472182.88,Train,2018,3,19,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,5615859.9,4613908.21,3648185.26,2790754.99,2742871.53,2230053.99,4206774.3,3318989.93,5122059.27,4468071.53
2018-03-20,6054738.37,5116787.38,Train,2018,3,20,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,5314373.17,4472182.88,5344808.38,4343953.93,3203122.41,2519131.06,3926304.19,3167573.08,5574811.65,4750949.98
2018-03-21,6826815.9,5913005.8,Train,2018,3,21,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,6054738.37,5116787.38,6867137.98,5489756.33,4507553.37,3470623.71,4186201.52,3338454.11,6395400.59,5699224.23
2018-03-22,5512035.33,4925778.06,Train,2018,3,22,3,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,1,6826815.9,5913005.8,6357153.0,4930724.06,3419972.83,2864363.46,5091061.73,4033905.61,6704488.72,5884865.16
2018-03-23,4008326.65,3711085.6,Train,2018,3,23,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1,5512035.33,4925778.06,4667689.08,3716263.52,3250890.44,2689334.35,3907743.08,3150049.7,8227253.04,7586583.97
2018-03-24,5227586.74,4619965.13,Train,2018,3,24,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,4008326.65,3711085.6,6875294.96,5458868.53,3479853.91,2832299.24,3063440.84,2341066.15,8043513.7,7275137.93
2018-03-25,4970364.06,4473153.96,Train,2018,3,25,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,1,5227586.74,4619965.13,5615859.9,4613908.21,4342360.28,3337146.36,3544367.16,2804587.84,5949599.34,5438511.57
2018-03-26,6133670.91,5616024.38,Train,2018,3,26,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,4970364.06,4473153.96,5314373.17,4472182.88,3648185.26,2790754.99,3364498.21,2679591.94,5631526.96,5140078.21
2018-03-27,6350306.2,5743746.71,Train,2018,3,27,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,6133670.91,5616024.38,6054738.37,5116787.38,5344808.38,4343953.93,4015454.83,3238625.9,6690279.11,5981854.17
2018-03-28,8582287.61,7811323.78,Train,2018,3,28,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,6350306.2,5743746.71,6826815.9,5913005.8,6867137.98,5489756.33,7426597.23,5998758.22,7528150.84,6808020.58
2018-03-29,7363015.35,6638405.71,Train,2018,3,29,3,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,1,8582287.61,7811323.78,5512035.33,4925778.06,6357153.0,4930724.06,8416365.51,6844455.72,8839810.76,8216778.38
2018-03-30,12176690.89,10927925.46,Train,2018,3,30,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1,7363015.35,6638405.71,4008326.65,3711085.6,4667689.08,3716263.52,8409092.75,6627677.09,17516038.82,16224964.49
2018-03-31,11278748.95,10156610.77,Train,2018,3,31,5,1,1,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,12176690.89,10927925.46,5227586.74,4619965.13,6875294.96,5458868.53,6963830.59,5570058.79,16556662.03,15209810.1
2018-04-01,9326921.27,8552479.35,Train,2018,4,1,6,1,2,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,11278748.95,10156610.77,4970364.06,4473153.96,5615859.9,4613908.21,5613671.87,4371797.12,15808755.61,14645912.76
2018-04-02,9532990.22,8745489.29,Train,2018,4,2,0,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,9326921.27,8552479.35,6133670.91,5616024.38,5314373.17,4472182.88,1177076.3,967531.27,14750037.65,13407725.54
2018-04-03,9176055.6,8274855.19,Train,2018,4,3,1,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,1,9532990.22,8745489.29,6350306.2,5743746.71,6054738.37,5116787.38,2218712.31,1781519.01,11986923.68,10898039.76
2018-04-04,3771895.32,3451444.47,Train,2018,4,4,2,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,1,9176055.6,8274855.19,8582287.61,7811323.78,6826815.9,5913005.8,2742871.53,2230053.99,3822590.98,3438348.87
2018-04-05,2915055.94,2584733.26,Train,2018,4,5,3,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,1,3771895.32,3451444.47,7363015.35,6638405.71,5512035.33,4925778.06,3203122.41,2519131.06,4629254.97,4199168.99
2018-04-06,3716970.57,3290630.48,Train,2018,4,6,4,0,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,2915055.94,2584733.26,12176690.89,10927925.46,4008326.65,3711085.6,4507553.37,3470623.71,3991728.43,3603945.57
2018-04-07,4650087.25,4137264.98,Train,2018,4,7,5,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,1,3716970.57,3290630.48,11278748.95,10156610.77,5227586.74,4619965.13,3419972.83,2864363.46,3428956.51,3033332.62
2018-04-08,4317415.31,3833384.91,Train,2018,4,8,6,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,4650087.25,4137264.98,9326921.27,8552479.35,4970364.06,4473153.96,3250890.44,2689334.35,3512061.04,3104040.68
2018-04-09,4916546.48,4479387.83,Train,2018,4,9,0,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,4317415.31,3833384.91,9532990.22,8745489.29,6133670.91,5616024.38,3479853.91,2832299.24,5195329.1,4683867.18
2018-04-10,7060893.97,6323343.96,Train,2018,4,10,1,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,1,4916546.48,4479387.83,9176055.6,8274855.19,6350306.2,5743746.71,4342360.28,3337146.36,4956146.85,4458418.44
2018-04-11,5719121.32,5144349.61,Train,2018,4,11,2,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,1,7060893.97,6323343.96,3771895.32,3451444.47,8582287.61,7811323.78,3648185.26,2790754.99,6400896.15,5775011.4
2018-04-12,4925768.26,4274900.55,Train,2018,4,12,3,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,1,5719121.32,5144349.61,2915055.94,2584733.26,7363015.35,6638405.71,5344808.38,4343953.93,6346191.53,5932271.71
2018-04-13,4955951.73,4445276.84,Train,2018,4,13,4,0,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,4925768.26,4274900.55,3716970.57,3290630.48,12176690.89,10927925.46,6867137.98,5489756.33,6080699.31,5675033.32
